,index,HR,DEJ2000,RAJ2000,Vmag,pmRA,pmDE,Parallax,RadVel,Format_Parallax,TA_origin,TimeAngle,appDE,appRA,az,decr,rar,topoDE,topoRA,zd
6464,6603,6604,14.295,17.72277778,6.24,0.006,0.023,0.0,-42,0.001,22.793038472237615,-1.2069615277623846,14.288556195207773,17.736924210314566,143.1406586697853,14.296344215166544,17.736641996728178,14.288550933407295,17.736928636199277,30.639383302868165
6465,6604,6605,57.3103,17.67672222,6.77,-0.004,0.027000000000000003,0.0,-14,0.001,22.847544457411125,-1.152455542588875,57.302110149323184,17.682414674576826,27.96465954107598,57.29794367146698,17.68197147623086,57.30209290685835,17.682422651025767,20.352037745058837
6466,6606,6607,51.8181,17.68938889,5.99,-0.027999999999999997,-0.013999999999999999,0.0,-9,0.001,22.8330409048878,-1.166959095112201,51.81026566580039,17.696919242587967,41.02163572362625,51.807614942780624,17.69653589390899,51.81024937209696,17.696926203549094,16.72560216288046
6467,6607,6608,24.3278,17.72266667,5.71,-0.115,0.071,0.006,-26,0.006,22.794451660561187,-1.2055483394388133,24.32115814042859,17.735510740584385,130.65774531535897,24.325864809901923,17.735232548526152,24.32114934986121,17.735515447875706,22.24169750475881
6468,6608,6609,2.5794,17.74277778,6.17,0.004,0.013999999999999999,0.0,-31,0.001,22.771640680328527,-1.2283593196714726,2.573750132252595,17.758322142934336,151.02682034402574,2.585976389843898,17.758002143346218,2.5737491830273784,17.758326428108365,41.41728854969696
6469,6609,6610,2.5789,17.74316667,6.56,0.004,0.01,0.0,-30,0.001,22.771251743240125,-1.228748256759875,2.573260365811433,17.758711080172482,151.01890904987934,2.585487261474498,17.75839097013081,2.5732594164791913,17.758715365196768,41.41989521410465
6470,6610,6611,14.4103,17.73813889,6.19,0.001,0.018000000000000002,0.0,-31,0.001,22.777692342468182,-1.2223076575318181,14.4042537839343,17.752270343758834,142.6478944119181,14.412016068561295,17.751984504029092,14.404248415944776,17.75227476596871,30.643298835308237
6471,6611,6612,44.0844,17.71822222,6.34,-0.04,0.034,0.0,-60,0.001,22.80225855989029,-1.1977414401097093,44.0773651004519,17.727702573539982,68.69678165021261,44.0767726622119,17.727368988773723,44.077350322607245,17.7277085485466,13.974172859584991
6477,6617,6618,53.8017,17.73313889,5.75,0.022000000000000002,-0.015,0.0,-2,0.001,22.78990795605631,-1.210092043943689,53.79495588050519,17.74005189318459,36.60967602001762,53.79179610601371,17.739632560542198,53.79493856435929,17.74005915238058,18.25385139879228
6478,6618,6619,31.5047,17.76119444,6.23,0.011000000000000001,-0.005,0.0,2,0.001,22.756980234606583,-1.2430197653934165,31.498928055940585,17.772981859659005,114.25237187678445,31.501669358541935,17.772684741567065,31.49891656661692,17.77298687383031,17.660642357683788
6482,6622,6623,27.7206,17.77430556,3.42,-0.311,-0.7509999999999999,0.10800000000000001,-16,0.10800000000000001,22.74329792861162,-1.2567020713883785,27.715225074733418,17.78666435639558,122.88845981346533,27.719010434543232,17.786370471789553,27.715214744361273,17.78666917982527,20.216418404880745
6484,6624,6625,38.8814,17.76491667,6.52,0.003,-0.027999999999999997,0.0,-12,0.001,22.75451838468028,-1.2454816153197186,38.87561531971715,17.77544323328125,89.77643304333161,38.876407358763565,17.775122459826886,38.87560148577274,17.77544872375661,14.656835301661388
6485,6625,6626,39.3225,17.76625,6.68,0.012,0.016,0.0,-32,0.001,22.753268203594047,-1.2467317964059532,39.31674375307535,17.77669338053335,88.0509737098667,39.3174215671205,17.776370394767635,39.31672977381312,17.776698904842846,14.5860828895118
6486,6626,6627,17.6972,17.78555556,5.72,0.011000000000000001,-0.006999999999999999,0.004,3,0.004,22.73068956095282,-1.2693104390471817,17.692316579427352,17.799273070648134,138.0684662083623,17.699057240106978,17.79897913081848,17.692309775199117,17.799277547484074,28.14906695342575
6488,6628,6629,2.7072,17.79822222,3.75,-0.022000000000000002,-0.07400000000000001,0.039,-7,0.039,22.716212900634712,-1.2837870993652878,2.7030069442442355,17.813749943736916,149.7928368955795,2.7152390694126667,17.813415027289068,2.7030059021085573,17.81375420780218,41.610154742694924
6491,6632,6633,3.8042,17.80561111,6.22,0.006999999999999999,0.004,0.0,-44,0.001,22.708953041543236,-1.2910469584567643,3.800173214641518,17.821009801074194,148.99275122035357,3.811943600295276,17.820677677665408,3.800171729908852,17.821014066893657,40.64180195600843
6494,6635,6636,72.1489,17.69897222,4.58,0.025,-0.267,0.054000000000000006,-10,0.054000000000000006,22.8351715409408,-1.1648284590592013,72.14117547287638,17.694781531469282,9.905895898277011,72.13241715723264,17.693898334015092,72.14115576245878,17.694795567496094,32.93456861127433
6495,6636,6637,72.1569,17.69944444,5.79,0.03,-0.278,0.054000000000000006,-10,0.054000000000000006,22.83470898133146,-1.1652910186685403,72.14918715986894,17.69524408553018,9.903138045892753,72.140426420709,17.694360082312592,72.1491674411162,17.695258127105433,32.94271807063478
6496,6637,6638,20.5656,17.80688889,5.69,0.026000000000000002,0.008,0.0,-26,0.001,22.709727975168285,-1.2902720248317152,20.5612093290459,17.82023458683687,133.99421532315918,20.567084476630118,17.819936791523443,20.561201337939575,17.820239133268608,25.938016614969985
6497,6638,6639,1.9611,17.82191667,6.47,-0.025,0.065,0.0,-58,0.001,22.69243160431575,-1.3075683956842497,1.9575520811702616,17.837531251835607,149.72872355450525,1.9701399761307212,17.837186083724536,1.957551320977735,17.837535504121142,42.43493092102362
6499,6640,6641,47.6122,17.78558333,6.43,-0.004,0.005,0.0,-26,0.001,22.735726671589674,-1.2642733284103258,47.60683841234947,17.794234107850002,55.97950978711575,47.60536615297634,17.79385660515277,47.606821894845645,17.79424043684722,15.554932636846226
6500,6641,6642,19.2553,17.81330556,6.12,-0.006,0.022000000000000002,0.0,-25,0.001,22.703140791010135,-1.296859208989865,19.25110377045151,17.82682181127634,135.51275934008885,19.257382816735447,17.826522038315044,19.25109623404984,17.826826317426757,27.062757747626332
6502,6643,6644,25.6228,17.81366667,5.12,-0.003,-0.039,0.016,-26,0.016,22.703638131381943,-1.2963618686180567,25.618482332310954,17.826324258827466,125.92893860569374,25.622885198667806,17.82602305181023,25.618472443416884,17.82632897705495,22.08064155282185
6508,6649,6650,11.9467,17.84541667,6.17,-0.022000000000000002,-0.024,0.0,-49,0.001,22.670117791085147,-1.329882208914853,11.94350952282481,17.859844982741766,142.25684079603968,11.952204177480247,17.859527976663653,11.943504689570977,17.859849317351745,33.55432150586954
6512,6653,6654,29.3222,17.83969444,5.5,0.028999999999999998,0.049,0.0,-15,0.001,22.67815026791723,-1.3218497320827716,29.318483599975412,17.851811972930754,117.71638559265152,29.321874005013893,17.851499566737722,29.318472188572127,17.851816840519664,19.795574396417145
6513,6654,6655,22.3164,17.84677778,5.98,0.013999999999999999,-0.016,0.0,4,0.001,22.67007366274293,-1.3299263372570707,22.313005574532337,17.85988886166841,130.4945662036717,22.31839026438434,17.859581342034176,22.312996682298763,17.859893445693963,24.879687686366132
6516,6658,6659,-1.2367,17.86652778,6.35,-0.002,0.003,0.0,-44,0.001,22.647446249390995,-1.3525537506090046,-1.238980614213896,17.882516626717045,150.5739275436622,-1.2248385387216516,17.88214024125598,-1.2389800680167984,17.882520859045897,45.64703328369198
6520,6663,6664,48.3942,17.83425,6.68,0.004,0.012,0.0,-12,0.001,22.687261893291957,-1.3127381067080428,48.390064920522846,17.842698818367488,53.96215140500168,48.38841964349293,17.8422998231958,48.39004759210657,17.842705215144935,16.292126028251783
6521,6664,6665,15.3258,17.86625,6.46,0.0,0.031,0.004,-43,0.004,22.649700264614236,-1.3502997353857644,15.323070685164714,17.880262455464667,138.6019069942911,15.330641453708768,17.879946089813952,15.323064415349402,17.880266843822657,30.77514055483782
6523,6666,6667,1.305,17.8765,5.95,-0.047,-0.017,0.0,-65,0.001,22.637772899184938,-1.362227100815062,1.3029099672338198,17.892189980847515,148.99283259620597,1.315860370459217,17.89182569802727,1.3029094505566605,17.892194209251954,43.35601097024749
6525,6668,6669,40.0725,17.85388889,6.46,-0.012,0.012,0.0,2,0.001,22.665780085306558,-1.334219914693442,40.06896981758883,17.864181483840824,84.5748609434211,40.069511481160994,17.863831340927398,40.06895467351263,17.864187023130334,15.465507573792914
6526,6669,6670,6.1014,17.88727778,5.77,-0.122,0.069,0.038,-33,0.038,22.627559573406163,-1.3724404265938368,6.0994599387627355,17.90240328794915,145.78487455209338,6.110377931589664,17.9020580851565,6.09945739655731,17.90240753503073,39.048286663291925
6529,6672,6673,39.9822,17.86797222,6.04,-0.011000000000000001,0.054000000000000006,0.015,-66,0.015,22.651680196998726,-1.3483198030012744,39.97903083491898,17.878281387049682,84.82341704377295,39.979606001574645,17.877927836990192,39.97901556848275,17.878286911438167,15.638308519164095
6530,6673,6674,46.6433,17.86694444,6.38,0.039,-0.122,0.0,-28,0.001,22.654137025893235,-1.3458629741067654,46.64001443706301,17.875823915387077,60.301775691871214,46.63885206494135,17.87542916987008,46.639997186706104,17.875830082543658,16.047811576346124
6532,6675,6676,11.1306,17.90394444,6.38,-0.057999999999999996,-0.165,0.006999999999999999,-41,0.006999999999999999,22.61149328341903,-1.3885067165809701,11.128960022598834,17.91846952797357,141.60495485410468,11.137999882135436,17.918135640945863,11.128955328804766,17.918473825017863,34.68176962919473
6533,6676,6677,40.0081,17.88836111,5.16,0.011000000000000001,0.053,0.013999999999999999,-35,0.013999999999999999,22.631297486292905,-1.3687025137070954,40.005450946991694,17.898664106747006,84.60502377538,40.006033986128585,17.89830485862111,40.00543545453546,17.898669622143988,15.866385280486266
6539,6683,6684,0.6703,17.93844444,5.82,-0.005,0.003,0.0,-17,0.001,22.57575580601541,-1.4242441939845882,0.6698642830267212,17.954207101391958,148.12380233693654,0.6831892028936511,17.953820968604564,0.6698640199713115,17.95421130242148,44.306066132275205
6540,6685,6686,-4.0819,17.94658333,5.47,-0.012,-0.008,0.0,-39,0.001,22.567057269721886,-1.4329427302781141,-4.081974113326203,17.962905631145233,150.50544118896164,-4.066234494420087,17.962483095604973,-4.081972288875845,17.962909838715007,48.732480547794374
6541,6686,6687,22.4642,17.93077778,5.58,-0.002,0.002,0.0,-44,0.001,22.586096858658557,-1.413903141341443,22.46297761582614,17.94386569916562,128.16166376633697,22.468388160442732,17.943537533976713,22.462968134610474,17.943870249778335,25.50609656048934
6542,6687,6688,56.8728,17.89213889,3.75,0.094,0.08,0.035,-26,0.035,22.631995251187142,-1.368004748812858,56.87004736222992,17.897964126823993,32.328810426023836,56.86615411972522,17.897443891295893,56.870027178468256,17.89797185724975,21.283370557143883
6543,6688,6689,0.0664,17.95119444,5.97,0.027999999999999997,-0.016,0.004,-11,0.004,22.562935273870295,-1.4370647261297052,0.06631937543119042,17.967027639455225,148.2182209987978,0.07994698039443622,17.96663396374517,0.06631937616775876,17.967031834566598,44.93570080043857
6544,6689,6690,6.4878,17.94888889,6.29,0.026000000000000002,0.002,0.0,-14,0.001,22.565995981256865,-1.4340040187431349,6.4874675980652645,17.9639669036415,144.20674378987866,6.498302178396972,17.963606400167357,6.487464777984206,17.963971127180027,39.10321938286873
6548,6694,6695,37.2506,17.93755556,3.86,0.004,0.006,0.002,-27,0.002,22.581591902226208,-1.418408097773792,37.24925269510554,17.948369925612667,93.65091928470834,37.25059368080595,17.948009899676816,37.24923761229984,17.948375206210684,17.043852062784804
6549,6695,6696,11.0442,17.95747222,6.36,-0.017,-0.024,0.0,-16,0.001,22.55795670402925,-1.4420432959707483,11.043963445333096,17.972006132322782,140.47581531057526,11.053089678500282,17.971658123223158,11.043958617869672,17.97201040440764,35.14037792889722
6550,6696,6697,23.9958,17.95397222,6.3,-0.024,0.076,0.0,-34,0.001,22.563111731772626,-1.4368882682273743,23.99514290656208,17.966850784522293,125.19624335672165,24.000124911291547,17.966516298681412,23.995132659480365,17.966855376664267,24.572229455994236
6551,6697,6698,-9.7736,17.98377778,3.34,-0.006999999999999999,-0.11599999999999999,0.021,13,0.021,22.52918075881596,-1.4708192411840386,-9.77250143336088,18.000782108088362,152.4983465119813,-9.753192053399706,18.000287437399315,-9.772497018504952,18.00078634962093,54.23087301599234
6552,6698,6699,55.9714,17.92325,6.1,0.037000000000000005,0.126,0.0,-27,0.001,22.600555640569425,-1.399444359430575,55.96944198973,17.929403942232447,34.702006009876655,55.96582270118998,17.92888609717115,55.96942158440462,17.929411467867467,20.896646682501192
6554,6700,6701,76.9628,17.82416667,5.04,0.037000000000000005,0.248,0.032,-23,0.032,22.717757380712516,-1.2822426192874836,76.95814525393655,17.812190850157734,7.1146664085478255,76.94772431277951,17.810797259030092,76.95812315311748,17.812209727724376,37.497423559968006
6555,6701,6702,45.3508,17.94677778,6.02,0.008,-0.027999999999999997,0.0,13,0.001,22.57400552121163,-1.4259944787883683,45.34956152998749,17.955955610816538,65.43353744964944,45.34879544615313,17.955546811944192,45.349543707572934,17.95596158722526,16.58153497846348
6556,6702,6703,29.2478,17.96275,3.7,0.084,-0.017,0.021,-2,0.021,22.555088565695876,-1.4449114343041245,29.247252847230236,17.974873738545856,115.00568512785006,29.250759344306296,17.974530769762747,29.24724046520452,17.974878542741017,21.099429013041554
6558,6704,6705,51.4889,17.94344444,2.23,-0.008,-0.019,0.025,-28,0.025,22.578917668229256,-1.4210823317707444,51.48749924212713,17.951042691629286,46.07439496227143,51.48511212006984,17.950577523784304,51.48747969882262,17.951049440207637,18.55763493263078
6559,6705,6706,-4.8214,17.99352778,5.87,-0.013999999999999999,-0.09300000000000001,0.0,-32,0.001,22.520026636445415,-1.4799733635545849,-4.820205223183233,18.0099362812825,150.01539729327888,-4.803975102699082,18.009491706299663,-4.820203009860297,18.009940471991477,49.68161567431807
6560,6706,6707,30.1894,17.97505556,4.41,0.0,0.006999999999999999,0.006999999999999999,-22,0.006999999999999999,22.542926132902167,-1.457073867097833,30.189149878421595,17.98703613230346,112.6205712292645,30.192408044875034,17.986688197858417,30.18913703306511,17.987040975534725,20.664482728976733
6562,6708,6709,0.6294,18.00430556,6.37,-0.006,0.004,0.0,-34,0.001,22.509891946419067,-1.4901080535809328,0.6307050194287914,18.02007099044846,146.861616547127,0.6441417735286424,18.019664867587128,0.6307047616635671,18.020075162017825,44.74597174123415
6563,6709,6710,-3.6903,18.00805556,4.62,0.147,-0.045,0.048,-43,0.048,22.50563340890645,-1.4943665910935486,-3.68875660161749,18.024329521533126,149.17556677928047,-3.673129680561802,18.02389013942002,-3.6887548847778064,18.02433369953044,48.72190835499607
6564,6710,6711,36.2878,17.97841667,6.0,0.006999999999999999,-0.055,0.0,10,0.001,22.540561337362437,-1.459438662637563,36.287515503004556,17.989400578769697,96.16572438223287,36.28914157625796,17.989033594236407,36.28750035600815,17.989405771074455,17.81857207418797
6565,6711,6712,4.3686,18.00438889,4.64,0.003,-0.013000000000000001,0.0,-13,0.001,22.510247716685313,-1.4897522833146866,4.369790167258076,18.01971520808841,144.51478575710928,4.381561293129853,18.019329956072824,4.369788205520718,18.01971939175158,41.36890206940019
6566,6712,6713,16.7508,18.00094444,4.67,-0.006999999999999999,-0.01,0.004,-24,0.004,22.515188530924192,-1.484811469075808,16.75154203318573,18.014774218733166,133.89310947785924,16.75877677809921,18.014425849473483,16.751534552294565,18.0147785775127,30.642941512924864
6569,6716,6717,78.3067,17.83625,6.24,0.018000000000000002,0.018000000000000002,0.0,-7,0.001,22.70894686772189,-1.2910531322781083,78.3023153633977,17.82099924685542,6.255747816944509,78.29137542008102,17.8194112273293,78.30229300343512,17.821020240715,38.73239790772203
6570,6717,6718,45.4761,17.98119444,6.48,0.002,0.027000000000000003,0.0,-19,0.001,22.539618598780407,-1.4603814012195926,45.475735592619756,17.99034254158883,65.21242657847645,45.47496307703811,17.989922525370538,45.47571732775773,17.990348509656485,16.959525204941887
6571,6718,6719,6.2683,18.01469444,6.34,0.002,-0.008,0.0,-14,0.001,22.500166407546885,-1.4998335924531148,6.26970291776962,18.029796508917542,142.98679763752818,6.280704741455346,18.029416979860798,6.269700074970866,18.029800700890007,39.74323378995461
6572,6719,6720,19.5058,18.00769444,6.5,0.015,-0.001,0.0,-29,0.001,22.5087910886725,-1.4912089113275009,19.506644754941885,18.021171594884827,130.42606956817778,19.513017445275672,18.02082388629396,19.506636048296077,18.021176019764393,28.481339298697552
6574,6721,6722,15.0933,18.01588889,6.26,-0.059000000000000004,-0.10800000000000001,0.0,4,0.001,22.5000369887821,-1.4999630112179005,15.094476004768646,18.029925803869336,135.34018888870898,15.102267911684288,18.029571294524587,15.094469183990897,18.029930119654793,32.13424801785777
6575,6722,6723,1.3053,18.02922222,4.45,0.015,-0.012,0.021,6,0.021,22.48505539760033,-1.5149446023996695,1.3072410929208969,18.04490754985124,145.97344974019066,1.3203986771983867,18.04449817741051,1.307240517219301,18.044911710836562,44.289607954137225
6577,6724,6725,72.005,17.91977778,5.45,0.013000000000000001,-0.001,0.0,-2,0.001,22.614258432030987,-1.3857415679690135,72.00281432215428,17.91569502644306,11.677304391127143,71.99430213188481,17.91465469669791,72.00279111056727,17.915708676405906,33.28462364399397
6578,6725,6726,33.2139,18.01011111,5.99,-0.003,-0.019,0.0,-16,0.001,22.508348561642777,-1.4916514383572235,33.21448795733917,18.02161356161112,104.44362524295829,33.216956467862744,18.021248944511466,33.21447365094401,18.021618546794116,19.439463081603787
6580,6727,6728,45.5014,17.99894444,5.67,0.008,-0.025,0.026000000000000002,-10,0.026000000000000002,22.521874727654335,-1.4781252723456646,45.50148650321767,18.008086421381797,65.23026743955445,45.50072121921496,18.007660900700575,45.50146802247326,18.008092380782557,17.14775759231395
6581,6728,6729,21.5953,18.02497222,5.18,0.011000000000000001,0.032,0.0,-31,0.001,22.49178835297064,-1.5082116470293592,21.59653918302135,18.038174278037094,127.18397660741735,21.60229256561405,18.03782281179042,21.59652948040358,18.03817875546625,27.016630525069637
6582,6729,6730,21.5956,18.02511111,4.96,0.012,0.035,0.0,-30,0.001,22.491649504991535,-1.5083504950084645,21.59684278972048,18.038313126075696,127.18031142818229,21.602596212030992,18.037961625119003,21.59683308613701,18.038317603445357,27.017664009713105
6584,6731,6732,-5.3586,18.04619444,6.76,0.011000000000000001,-0.035,0.0,-14,0.001,22.46729802469037,-1.5327019753096316,-5.355989084140849,18.062664913958205,149.3377123690555,-5.339356558941964,18.062197286949463,-5.35598654824296,18.062669083746524,50.47951465570925
6585,6732,6733,-8.1803,18.05138889,5.94,0.028999999999999998,-0.037000000000000005,0.057999999999999996,-38,0.057999999999999996,22.46176568373624,-1.538234316263761,-8.177454193921898,18.06819723311786,150.61858097753674,-8.159074319287885,18.06769686477238,-8.177450332515416,18.068201424700653,53.11483649725023
6586,6733,6734,-8.1806,18.05136111,5.24,0.027999999999999997,-0.037000000000000005,0.057999999999999996,-40,0.057999999999999996,22.461793426691056,-1.538206573308944,-8.177754922779094,18.068169490146712,150.6191996442032,-8.159374910202693,18.06766912849332,-8.177751061297,18.068173681745836,53.11495937784071
6588,6736,6737,33.3114,18.02663889,6.15,0.025,0.023,0.0,-10,0.001,22.491836868969465,-1.5081631310305355,33.31241034724342,18.038125257759784,103.8939191135649,33.314866410560825,18.037756070664265,33.3123958550554,18.038130239467428,19.576402497944862
6589,6737,6738,20.8336,18.03975,5.28,0.005,-0.01,0.004,-15,0.004,22.47690987092311,-1.5230901290768912,20.835241734091007,18.05305279050018,127.91167673406865,20.841238756237185,18.052697537581707,20.835232272569506,18.053057237513784,27.73114318370297
6592,6740,6741,22.9231,18.04169444,6.21,-0.004,-0.008,0.0,-36,0.001,22.475244799792016,-1.5247552002079843,22.924738165891345,18.054717796850213,124.82649665290916,22.930112251044825,18.05436195744315,22.924727790739528,18.054722308644877,26.17870394915437
6595,6743,6744,19.6131,18.05408333,6.5,0.024,-0.008,0.0,-32,0.001,22.462416969755537,-1.5375830302444626,19.615146021012865,18.06754573362086,129.21383604292888,19.621530387129347,18.067186428154923,19.615137013371058,18.067550138681355,28.80311131149942
6598,6746,6747,1.9192,18.07702778,6.14,-0.002,-0.003,0.0,17,0.001,22.43732338754888,-1.5626766124511207,1.9223819698077709,18.092639581089955,144.66539431488354,1.9353277646371134,18.09221967130496,1.922381083106327,18.092643720888013,44.045695944773584
6603,6751,6752,2.4994,18.09091667,4.03,0.266,-1.093,0.201,-7,0.201,22.423502898432456,-1.5764971015675435,2.5029231383539017,18.10646007520551,144.02513673935294,2.5156270695438567,18.10603954300636,2.502921965146987,18.106464210004436,43.61785183774265
6604,6752,6753,48.4644,18.0525,6.21,0.028999999999999998,0.015,0.0,-13,0.001,22.4690386135477,-1.5309613864523008,48.4658045129394,18.060922232217333,56.177144079802105,48.46430569737159,18.060453862944858,48.465784469019304,18.060928494889193,18.362532145690132
6605,6753,6754,23.9425,18.07783333,6.34,0.011000000000000001,-0.057,0.0,-33,0.001,22.43924545474294,-1.5607545452570584,23.945046579992695,18.090717125492038,122.39965813158778,23.950155506552615,18.09035177833006,23.945035530457588,18.09072165369395,25.784101735475993
6606,6754,6755,-8.3239,18.10205556,5.85,-0.008,-0.016,0.0,-23,0.001,22.411083949826597,-1.5889160501734025,-8.319701046996485,18.118878989960812,149.81975031388157,-8.301118997150505,18.118357878010958,-8.319697000180309,18.118883158610295,53.533578049455514
6607,6755,6756,-4.7514,18.10422222,5.77,0.141,-0.032,0.0,-19,0.001,22.40934469718866,-1.5906553028113386,-4.747270665258222,18.120618273085565,147.99222056751012,-4.730879982686756,18.120136667635503,-4.7472683354367495,18.12062241124823,50.26543915075334
6608,6756,6757,-0.4467,18.10205556,6.34,-0.02,-0.028999999999999998,0.0,-9,0.001,22.41201890592842,-1.58798109407158,-0.44277788468754764,18.117944077090865,145.63478624343512,-0.42867332735572555,18.117500420041406,-0.4427776401107824,18.117948202508472,46.33905532400019
6613,6762,6763,21.6469,18.09172222,6.15,0.015,0.009000000000000001,0.0,-35,0.001,22.425046043252618,-1.5749539567473825,21.649866964910384,18.104916619910732,125.58264427994399,21.65566880891335,18.104548394170415,21.64985683839858,18.104921065184275,27.590260865831944
6614,6763,6764,40.0842,18.07866667,6.52,0.03,0.025,0.0,-1,0.001,22.441010583839514,-1.558989416160486,40.08640856313029,18.088951114208584,83.23616842374871,40.08712032663416,18.088539005099186,40.08639103179187,18.08895652459738,18.01566709673405
6615,6764,6765,22.2189,18.10052778,5.06,-0.01,-0.008,0.013999999999999999,-20,0.013999999999999999,22.416317023454997,-1.5836829765450027,22.222079408316137,18.11364562633173,124.55249279352832,22.227718608725414,18.113275153283723,22.2220689732357,18.113650084981895,27.248270884245745
6617,6766,6767,41.9467,18.08355556,6.34,-0.021,0.106,0.0,-20,0.001,22.436492480041665,-1.5635075199583355,41.94899971813674,18.09346906570352,77.20470910865382,41.94922972433795,18.093044324244055,41.948981468651645,18.093474628395228,17.877863046225503
6618,6767,6768,32.2306,18.09711111,5.71,0.012,-0.026000000000000002,0.0,1,0.001,22.42119034887341,-1.5788096511265906,32.233442417809364,18.108771877256377,105.38880479903392,32.236249766452794,18.108387673974285,32.233427730782445,18.108776759563483,20.876422472750974
6620,6769,6770,8.7339,18.12177778,4.64,0.011000000000000001,0.032,0.021,-3,0.021,22.393378231536914,-1.6066217684630857,8.738034461555646,18.136584712283053,138.88458872482093,8.748205998048,18.136185435993397,8.738030231529827,18.136588876899978,38.35244559660242
6621,6770,6771,9.5639,18.1225,3.73,-0.06,0.08,0.047,-24,0.047,22.39275511307613,-1.6072448869238691,9.568026871434837,18.137207821316707,138.18313510983188,9.577885640041178,18.136811342901566,9.568022238684993,18.13721199536076,37.64393766787216
6625,6774,6775,30.5619,18.11708333,5.04,-0.094,0.071,0.06,1,0.06,22.40095655474336,-1.5990434452566404,30.565294658649083,18.129005768774977,108.91319856015363,30.568573588793285,18.12862081649492,30.56528049070303,18.129010553693533,21.968525271302358
6626,6775,6776,13.0711,18.13011111,6.63,0.016,0.008,0.0,-17,0.001,22.385567744004707,-1.6144322559952933,13.075314437774642,18.144395142501793,134.8561771804273,13.08391827966754,18.14400689990021,13.075308095245507,18.144399364432186,34.7369664328414
6629,6778,6779,28.7625,18.12572222,3.83,0.001,0.009000000000000001,0.005,-30,0.005,22.39204517703782,-1.6079548229621814,28.76616018730269,18.137917236279634,112.58874102008744,28.769943138735442,18.137533928617348,28.76614671184647,18.137921931399074,23.09398917101667
6631,6780,6781,26.1014,18.13041667,5.86,-0.006,0.033,0.012,-17,0.012,22.386963865037476,-1.613036134962524,26.105248853327918,18.142998662931227,117.57978405084977,26.10978514040882,18.14261819692401,26.105236498471406,18.143003243399416,24.820534054739166
6632,6781,6782,26.0975,18.13041667,5.9,-0.002,0.033,0.012,-16,0.012,22.386963309323438,-1.6130366906765623,26.10134895490127,18.142999218798337,117.5867543579284,26.10588635446269,18.14261875727308,26.10133660176128,18.143003799113455,24.823110566555986
6634,6783,6784,14.2847,18.14269444,6.37,-0.005,0.004,0.0,-9,0.001,22.373133496587073,-1.626866503412927,14.289204729410441,18.156829374409664,133.37785197752982,14.29740628715359,18.15644053517454,14.289197757522517,18.15683361184982,33.83586220990037
6638,6788,6789,86.5864,17.53691667,4.36,0.009000000000000001,0.055999999999999994,0.004,-8,0.004,23.083251369609147,-0.9167486303908525,86.57369240309134,17.446642368105696,1.149362055995456,86.55860350034354,17.44229031640829,86.57367594897838,17.446715738827745,46.2767693149504
6639,6789,6790,50.8228,18.11486111,6.29,0.002,0.096,0.0,-57,0.001,22.407309820213875,-1.5926901797861248,50.825752775288706,18.122650760951775,50.00634919011532,50.82368309467982,18.122136000262742,50.825731238198635,18.122657288223017,19.733004386293796
6640,6790,6791,43.4617,18.12466667,5.0,0.002,-0.06,0.012,-16,0.012,22.395697805332397,-1.6043021946676035,43.4650190434062,18.13426363000846,72.30210013340657,43.46488922806613,18.13381653987789,43.46499980723261,18.134269303104496,18.305519026320894
6641,6791,6792,49.7106,18.11841667,6.32,-0.002,0.022000000000000002,0.008,-21,0.008,22.40344754037031,-1.5965524596296916,49.71365869857941,18.12651319437861,53.14772017523904,49.71188682547287,18.126010344470103,49.71363745912025,18.126519568066584,19.368718202453255
6642,6792,6793,36.4014,18.13394444,5.48,-0.095,-0.183,0.009000000000000001,-7,0.009000000000000001,22.38505330322518,-1.614946696774819,36.40509369333594,18.14490869577846,93.84995411146511,36.40681998892349,18.144499829686247,36.405077000100604,18.14491380521171,19.548436852053115
6643,6793,6794,20.0453,18.14802778,5.1,0.008,-0.02,0.015,-16,0.015,22.368529560375983,-1.6314704396240174,20.049770456394352,18.16143317920287,126.5446191487559,20.056116910538503,18.16105026601177,20.04976073504164,18.16143754806091,29.315338239647282
6644,6794,6795,3.9933,18.15938889,5.73,0.038,-0.006999999999999999,0.03,-17,0.03,22.35520810412603,-1.6447918958739685,3.998579774420184,18.174754896942233,141.6926806484077,4.010726916444515,18.17432277340237,3.998577806220382,18.17475900431086,42.7617338727409
6646,6796,6797,3.1197,18.165,5.69,0.022000000000000002,-0.192,0.040999999999999995,-14,0.040999999999999995,22.349494680788595,-1.6505053192114048,3.125156753041072,18.180468327046793,142.1829064722867,3.137695122840094,18.180029402088316,3.125155215870773,18.180472427648297,43.57229795755238
6648,6798,6799,30.4694,18.15283333,6.38,0.071,0.133,0.0,-80,0.001,22.3651917258925,-1.634808274107499,30.473715870410334,18.164770622554457,108.44783500406852,30.477053084031706,18.164376688074213,30.473701448085496,18.16477538254439,22.405508505743686
6649,6799,6800,3.3242,18.17786111,5.51,0.021,-0.003,0.0,10,0.001,22.336657935133953,-1.6633420648660469,3.3299887601832316,18.193305078346903,141.79686166769108,3.3424563338737134,18.192863539166737,3.3299871084283525,18.19330917330294,43.48183222420581
